Country, Product ,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Name,Year,
United States of America, Burlington ,1158,120.00,125,144750,20662.50,124087.5,330600,-206512.5,43497,February,2019,
India, Burlington ,803,120.00,15,12045,1377.00,10668,15300,-4632,43586,May,2019,
UK, Burlington ,3705,120.00,350,1296750,31416.00,1265334,388960,876374,43617,June,2019,
Brazil, Burlington ,589,120.00,7,4123,629.16,3493.84,7490,-3996.16,43617,June,2019,
UK, Burlington ,3797,120.00,300,1139100,21978.00,1117122,305250,811872,43374,October,2018,
UK, Burlington ,1321,120.00,350,462350,43596.00,418754,539760,-121006,43374,October,2018,
Japan, Mandarin ,3999,250.00,15,59985,2559.60,57425.4,28440,28985.4,43617,June,2019,
Brazil, Mandarin ,4256,250.00,7,29792,629.16,29162.84,7490,21672.84,43617,June,2019,
UK, Mandarin ,1643,250.00,300,492900,21978.00,470922,305250,165672,43374,October,2018,
Brazil, Mandarin ,1912,250.00,20,38240,1347.60,36892.4,11230,25662.4,43405,November,2018,
Japan, Mandarin ,1610,250.00,300,483000,43848.00,439152,609000,-169848,43435,December,2018,
UK, Luxe ,2160,260.00,125,270000,14906.25,255093.75,238500,16593.75,43466,January,2019,
Brazil, Luxe ,466,260.00,350,163100,35259.00,127841,436540,-308699,43709,September,2019,
United States of America, Luxe ,328,260.00,350,114800,15267.00,99533,189020,-89487,43374,October,2018,
UK, Luxe ,4099,260.00,7,28693,589.26,28103.74,7015,21088.74,43374,October,2018,
UK, Luxe ,990,260.00,350,346500,43596.00,302904,539760,-236856,43374,October,2018,
UK, Royal Oak ,1433,5.00,20,28660,2108.40,26551.6,17570,8981.6,43374,October,2018,
United States of America, Vermont ,1478,10.00,15,22170,1978.20,20191.8,21980,-1788.2,43678,August,2019,
India, Vermont ,3798,10.00,15,56970,1568.70,55401.3,17430,37971.3,43678,August,2019,
United States of America, Vermont ,447,10.00,15,6705,1037.70,5667.3,11530,-5862.7,43739,October,2019,
UK, Vermont ,1711,10.00,20,34220,2108.40,32111.6,17570,14541.6,43374,October,2018,
India, Burlington ,745,120.00,20,14900,1201.20,13698.8,10010,3688.8,43678,August,2019,
Brazil, Burlington ,1732,120.00,7,12124,559.86,11564.14,6665,4899.14,43770,November,2019,
United States of America, Mandarin ,1759,250.00,15,26385,1037.70,25347.3,11530,13817.3,43739,October,2019,
Brazil, Kensington ,338,3.00,12,4056,610.68,3445.32,2181,1264.32,43497,February,2019,
Japan, Kensington ,3911,3.00,12,46932,1582.56,45349.44,5652,39697.44,43678,August,2019,
Brazil, Kensington ,3691,3.00,20,73820,2567.60,71252.4,18340,52912.4,43344,September,2018,
Brazil, Royal Oak ,4473,5.00,12,53676,1965.60,51710.4,7020,44690.4,43466,January,2019,
UK, Royal Oak ,383,5.00,12,4596,1967.28,2628.72,7026,-4397.28,43770,November,2019,
UK, Vermont ,3105,10.00,7,21735,505.19,21229.81,5155,16074.81,43344,September,2018,
Japan, Burlington ,1062,120.00,15,15930,1325.10,14604.9,12620,1984.9,43586,May,2019,
Japan, Burlington ,4083,120.00,7,28581,556.15,28024.85,5675,22349.85,43617,June,2019,
United States of America, Burlington ,3974,120.00,7,27818,268.03,27549.97,2735,24814.97,43770,November,2019,
Japan, Burlington ,3723,120.00,7,26061,775.18,25285.82,7910,17375.82,43800,December,2019,
UK, Mandarin ,2435,250.00,12,29220,1460.34,27759.66,5215.5,22544.16,43556,April,2019,
India, Mandarin ,1678,250.00,12,20136,1860.60,18275.4,6645,11630.4,43344,September,2018,
Japan, Mandarin ,1763,250.00,7,12341,775.18,11565.82,7910,3655.82,43800,December,2019,
Japan, Luxe ,4473,260.00,7,31311,556.15,30754.85,5675,25079.85,43617,June,2019,
United States of America, Kensington ,1246,3.00,350,436100,43144.50,392955.5,457860,-64904.5,43525,March,2019,
UK, Kensington ,1615,3.00,300,484500,9408.00,475092,112000,363092,43617,June,2019,
UK, Kensington ,749,3.00,300,224700,45801.00,178899,545250,-366351,43739,October,2019,
UK, Royal Oak ,1318,5.00,20,26360,2766.40,23593.6,19760,3833.6,43739,October,2019,
UK, Royal Oak ,2882,5.00,300,864600,45801.00,818799,545250,273549,43739,October,2019,
India, Royal Oak ,3039,5.00,125,379875,21875.00,358000,300000,58000,43405,November,2018,
Japan, Vermont ,2484,10.00,300,745200,35742.00,709458,425500,283958,43586,May,2019,
UK, Vermont ,3169,10.00,300,950700,9408.00,941292,112000,829292,43617,June,2019,
India, Vermont ,4080,10.00,125,510000,30738.75,479261.25,421560,57701.25,43647,July,2019,
UK, Vermont ,3943,10.00,15,59145,2206.05,56938.95,21010,35928.95,43678,August,2019,
United States of America, Vermont ,784,10.00,15,11760,3077.55,8682.45,29310,-20627.55,43344,September,2018,
UK, Vermont ,253,10.00,20,5060,2149.00,2911,15350,-12439,43709,September,2019,
India, Vermont ,1316,10.00,300,394800,23583.00,371217,280750,90467,43344,September,2018,
Japan, Vermont ,808,10.00,300,242400,29484.00,212916,351000,-138084,43405,November,2018,
Brazil, Vermont ,3295,10.00,12,39540,2320.92,37219.08,8289,28930.08,43405,November,2018,
India, Vermont ,520,10.00,7,3640,1041.25,2598.75,10625,-8026.25,43435,December,2018,
UK, Burlington ,799,120.00,300,239700,34839.00,204861,414750,-209889,43647,July,2019,
Brazil, Burlington ,3942,120.00,20,78840,852.60,77987.4,6090,71897.4,43678,August,2019,
India, Burlington ,2498,120.00,125,312250,18261.25,293988.75,250440,43548.75,43709,September,2019,
UK, Burlington ,2517,120.00,20,50340,2766.40,47573.6,19760,27813.6,43739,October,2019,
United States of America, Burlington ,3182,120.00,20,63640,1989.40,61650.6,14210,47440.6,43435,December,2018,
United States of America, Burlington ,1145,120.00,300,343500,28812.00,314688,343000,-28312,43800,December,2019,
India, Burlington ,895,120.00,20,17900,823.20,17076.8,5880,11196.8,43435,December,2018,
Japan, Mandarin ,3814,250.00,12,45768,2725.38,43042.62,9733.5,33309.12,43466,January,2019,
UK, Mandarin ,1188,250.00,300,356400,20139.00,336261,239750,96511,43497,February,2019,
Brazil, Mandarin ,2233,250.00,300,669900,57687.00,612213,686750,-74537,43497,February,2019,
Japan, Luxe ,421,260.00,125,52625,14393.75,38231.25,197400,-159168.75,43586,May,2019,
UK, Luxe ,269,260.00,350,94150,70462.00,23688,747760,-724072,43709,September,2019,
India, Luxe ,3766,260.00,125,470750,8697.50,462052.5,119280,342772.5,43344,September,2018,
Japan, Luxe ,952,260.00,20,19040,1565.20,17474.8,11180,6294.8,43770,November,2019,
United States of America, Luxe ,2964,260.00,300,889200,28812.00,860388,343000,517388,43800,December,2019,
Japan, Royal Oak ,1505,5.00,7,10535,273.28,10261.72,2440,7821.72,43497,February,2019,
United States of America, Royal Oak ,1678,5.00,20,33560,2051.20,31508.8,12820,18688.8,43617,June,2019,
Japan, Vermont ,4249,10.00,7,29743,143.92,29599.08,1285,28314.08,43586,May,2019,
United States of America, Luxe ,1677,260.00,20,33540,2051.20,31488.8,12820,18668.8,43617,June,2019,
Brazil, Kensington ,3051,3.00,125,381375,15400.00,365975,184800,181175,43678,August,2019,
UK, Kensington ,3372,3.00,15,50580,588.00,49992,4900,45092,43770,November,2019,
Brazil, Kensington ,1686,3.00,350,590100,38136.00,551964,354120,197844,43800,December,2019,
UK, Royal Oak ,3086,5.00,15,46290,3001.20,43288.8,25010,18278.8,43525,March,2019,
Japan, Royal Oak ,4150,5.00,20,83000,1132.80,81867.2,7080,74787.2,43617,June,2019,
India, Royal Oak ,3027,5.00,20,60540,1032.00,59508,6450,53058,43647,July,2019,
UK, Royal Oak ,4359,5.00,300,1307700,37488.00,1270212,390500,879712,43678,August,2019,
Japan, Royal Oak ,3628,5.00,300,1088400,30792.00,1057608,320750,736858,43344,September,2018,
India, Royal Oak ,1589,5.00,15,23835,853.20,22981.8,7110,15871.8,43800,December,2019,
Brazil, Vermont ,2679,10.00,125,334875,11140.00,323735,133680,190055,43525,March,2019,
India, Vermont ,3401,10.00,7,23807,705.04,23101.96,6295,16806.96,43556,April,2019,
India, Vermont ,2815,10.00,7,19705,613.20,19091.8,5475,13616.8,43586,May,2019,
India, Vermont ,2964,10.00,20,59280,2185.60,57094.4,13660,43434.4,43617,June,2019,
Brazil, Vermont ,4173,10.00,300,1251900,59040.00,1192860,615000,577860,43617,June,2019,
United States of America, Vermont ,1157,10.00,7,8099,379.68,7719.32,3390,4329.32,43678,August,2019,
India, Vermont ,3065,10.00,7,21455,894.88,20560.12,7990,12570.12,43678,August,2019,
India, Vermont ,1962,10.00,7,13734,1349.04,12384.96,12045,339.96,43344,September,2018,
India, Vermont ,4080,10.00,20,81600,3094.40,78505.6,19340,59165.6,43709,September,2019,
Brazil, Vermont ,1713,10.00,20,34260,4788.80,29471.2,29930,-458.8,43709,September,2019,
India, Vermont ,2795,10.00,350,978250,60088.00,918162,557960,360202,43405,November,2018,
Brazil, Vermont ,4082,10.00,7,28574,1089.76,27484.24,9730,17754.24,43435,December,2018,
Brazil, Vermont ,1691,10.00,350,591850,38136.00,553714,354120,199594,43800,December,2019,
Japan, Burlington ,2305,120.00,12,27660,574.08,27085.92,1794,25291.92,43525,March,2019,
United States of America, Burlington ,3401,120.00,7,23807,1627.92,22179.08,14535,7644.08,43617,June,2019,
India, Burlington ,2288,120.00,7,16016,1309.28,14706.72,11690,3016.72,43617,June,2019,
UK, Burlington ,2399,120.00,300,719700,9264.00,710436,96500,613936,43405,November,2018,
Brazil, Burlington ,4086,120.00,300,1225800,15240.00,1210560,158750,1051810,43800,December,2019,
UK, Mandarin ,2651,250.00,350,927850,16086.00,911764,149370,762394,43556,April,2019,
India, Mandarin ,3971,250.00,7,27797,1309.28,26487.72,11690,14797.72,43617,June,2019,
UK, Mandarin ,2512,250.00,350,879200,10668.00,868532,99060,769472,43678,August,2019,
India, Mandarin ,2745,250.00,350,960750,11816.00,948934,109720,839214,43678,August,2019,
Japan, Mandarin ,1903,250.00,300,570900,51216.00,519684,533500,-13816,43709,September,2019,
United States of America, Mandarin ,647,250.00,300,194100,19392.00,174708,202000,-27292,43435,December,2018,
Japan, Luxe ,2914,260.00,20,58280,1132.80,57147.2,7080,50067.2,43617,June,2019,
United States of America, Luxe ,1889,260.00,7,13223,1627.92,11595.08,14535,-2939.92,43617,June,2019,
India, Luxe ,1466,260.00,20,29320,2185.60,27134.4,13660,13474.4,43617,June,2019,
Brazil, Luxe ,887,260.00,300,266100,59040.00,207060,615000,-407940,43617,June,2019,
India, Luxe ,395,260.00,20,7900,2432.00,5468,15200,-9732,43770,November,2019,
India, Luxe ,1693,260.00,15,25395,853.20,24541.8,7110,17431.8,43800,December,2019,
Brazil, Luxe ,2459,260.00,12,29508,1320.00,28188,4125,24063,43435,December,2018,
Brazil, Luxe ,2649,260.00,300,794700,15240.00,779460,158750,620710,43800,December,2019,
United States of America, Mandarin ,3608,250.00,20,72160,698.40,71461.6,4365,67096.6,43647,July,2019,
Japan, Kensington ,1073,3.00,300,321900,29538.00,292362,273500,18862,43617,June,2019,
Brazil, Kensington ,1754,3.00,12,21048,396.36,20651.64,1101,19550.64,43374,October,2018,
Japan, Royal Oak ,2167,5.00,300,650100,102667.50,547432.5,950625,-403192.5,43556,April,2019,
UK, Royal Oak ,1319,5.00,350,461650,52479.00,409171,433160,-23989,43586,May,2019,
UK, Royal Oak ,1679,5.00,300,503700,8694.00,495006,80500,414506,43344,September,2018,
Japan, Royal Oak ,1252,5.00,12,15024,2506.68,12517.32,6963,5554.32,43770,November,2019,
UK, Royal Oak ,3493,5.00,125,436625,20891.25,415733.75,222840,192893.75,43405,November,2018,
Japan, Royal Oak ,1697,5.00,7,11879,1014.93,10864.07,8055,2809.07,43435,December,2018,
United States of America, Royal Oak ,1156,5.00,125,144500,31466.25,113033.75,335640,-222606.25,43800,December,2019,
India, Royal Oak ,726,5.00,300,217800,9018.00,208782,83500,125282,43435,December,2018,
Brazil, Vermont ,1153,10.00,300,345900,69255.00,276645,641250,-364605,43466,January,2019,
Brazil, Vermont ,2720,10.00,350,952000,76135.50,875864.5,628420,247444.5,43466,January,2019,
United States of America, Vermont ,3658,10.00,15,54870,4961.25,49908.75,36750,13158.75,43556,April,2019,
Japan, Vermont ,2950,10.00,300,885000,29538.00,855462,273500,581962,43617,June,2019,
UK, Vermont ,1821,10.00,15,27315,1656.45,25658.55,12270,13388.55,43739,October,2019,
Brazil, Vermont ,4174,10.00,12,50088,396.36,49691.64,1101,48590.64,43374,October,2018,
UK, Vermont ,1127,10.00,300,338100,35748.00,302352,331000,-28648,43770,November,2019,
India, Vermont ,2209,10.00,12,26508,1917.00,24591,5325,19266,43405,November,2018,
United States of America, Vermont ,862,10.00,125,107750,31466.25,76283.75,335640,-259356.25,43800,December,2019,
Brazil, Burlington ,3805,120.00,15,57075,330.75,56744.25,2450,54294.25,43586,May,2019,
Japan, Burlington ,1415,120.00,300,424500,102424.50,322075.5,948375,-626299.5,43647,July,2019,
India, Burlington ,2231,120.00,350,780850,41170.50,739679.5,339820,399859.5,43647,July,2019,
Japan, Burlington ,3649,120.00,125,456125,6378.75,449746.25,68040,381706.25,43709,September,2019,
Brazil, Burlington ,2948,120.00,125,368500,23737.50,344762.5,253200,91562.5,43709,September,2019,
Japan, Burlington ,3395,120.00,350,1188250,39973.50,1148276.5,329940,818336.5,43739,October,2019,
United States of America, Mandarin ,2650,250.00,12,31800,2112.48,29687.52,5868,23819.52,43466,January,2019,
India, Mandarin ,585,250.00,300,175500,71793.00,103707,664750,-561043,43497,February,2019,
United States of America, Mandarin ,1316,250.00,350,460600,42572.25,418027.75,351390,66637.75,43556,April,2019,
India, Mandarin ,4459,250.00,12,53508,950.40,52557.6,2640,49917.6,43586,May,2019,
United States of America, Mandarin ,2711,250.00,300,813300,50409.00,762891,466750,296141,43709,September,2019,
UK, Mandarin ,2621,250.00,12,31452,2412.72,29039.28,6702,22337.28,43344,September,2018,
UK, Mandarin ,3613,250.00,15,54195,1656.45,52538.55,12270,40268.55,43739,October,2019,
Brazil, Mandarin ,1847,250.00,125,230875,9866.25,221008.75,105240,115768.75,43770,November,2019,
United States of America, Luxe ,2996,260.00,350,1048600,65236.50,983363.5,538460,444903.5,43709,September,2019,
Japan, Luxe ,2838,260.00,350,993300,39973.50,953326.5,329940,623386.5,43739,October,2019,
India, Luxe ,1302,260.00,15,19530,1309.50,18220.5,9700,8520.5,43405,November,2018,
Brazil, Luxe ,1536,260.00,20,30720,3049.20,27670.8,16940,10730.8,43770,November,2019,
India, Kensington ,1291,3.00,20,25820,1193.40,24626.6,6630,17996.6,43586,May,2019,
Japan, Kensington ,1213,3.00,7,8491,515.97,7975.03,4095,3880.03,43647,July,2019,
India, Kensington ,2370,3.00,12,28440,1706.40,26733.6,4740,21993.6,43709,September,2019,
Brazil, Kensington ,1979,3.00,7,13853,328.23,13524.77,2605,10919.77,43800,December,2019,
United States of America, Vermont ,2879,10.00,20,57580,1751.40,55828.6,9730,46098.6,43525,March,2019,
Brazil, Vermont ,1707,10.00,20,34140,1868.40,32271.6,10380,21891.6,43617,June,2019,
India, Vermont ,2933,10.00,7,20531,226.80,20304.2,1800,18504.2,43739,October,2019,
UK, Burlington ,1014,120.00,12,12168,2124.36,10043.64,5901,4142.64,43525,March,2019,
Brazil, Burlington ,693,120.00,15,10395,3547.80,6847.2,26280,-19432.8,43556,April,2019,
India, Mandarin ,3741,250.00,7,26187,226.80,25960.2,1800,24160.2,43739,October,2019,
UK, Mandarin ,3116,250.00,20,62320,4827.60,57492.4,26820,30672.4,43405,November,2018,
Brazil, Mandarin ,3995,250.00,7,27965,328.23,27636.77,2605,25031.77,43800,December,2019,
Brazil, Luxe ,953,260.00,20,19060,1868.40,17191.6,10380,6811.6,43617,June,2019,
Japan, Luxe ,2530,260.00,15,37950,2201.18,35748.825,16305,19443.825,43647,July,2019,
UK, Luxe ,2565,260.00,12,30780,330.48,30449.52,918,29531.52,43435,December,2018,
United States of America, Kensington ,4297,3.00,12,51564,463.20,51100.8,1158,49942.8,43374,October,2018,
United States of America, Royal Oak ,2871,5.00,7,20097,1629.60,18467.4,11640,6827.4,43709,September,2019,
United States of America, Vermont ,3537,10.00,12,42444,463.20,41980.8,1158,40822.8,43374,October,2018,
United States of America, Kensington ,1598,3.00,125,199750,43068.75,156681.25,413460,-256778.75,43556,April,2019,
UK, Kensington ,2616,3.00,125,327000,18525.00,308475,177840,130635,43435,December,2018,
United States of America, Royal Oak ,2836,5.00,350,992600,80955.00,911645,601380,310265,43586,May,2019,
United States of America, Royal Oak ,4023,5.00,125,502875,22550.00,480325,216480,263845,43405,November,2018,
UK, Royal Oak ,3994,5.00,15,59910,3108.00,56802,20720,36082,43800,December,2019,
UK, Vermont ,2928,10.00,20,58560,3908.00,54652,19540,35112,43525,March,2019,
Brazil, Vermont ,2912,10.00,300,873600,17730.00,855870,147750,708120,43586,May,2019,
UK, Vermont ,3671,10.00,15,55065,3250.50,51814.5,21670,30144.5,43374,October,2018,
India, Vermont ,2778,10.00,20,55560,482.00,55078,2410,52668,43739,October,2019,
India, Burlington ,405,120.00,15,6075,1021.50,5053.5,6810,-1756.5,43466,January,2019,
India, Burlington ,2013,120.00,15,30195,765.00,29430,5100,24330,43556,April,2019,
United States of America, Burlington ,2634,120.00,15,39510,1185.00,38325,7900,30425,43586,May,2019,
UK, Burlington ,4166,120.00,350,1458100,22365.00,1435735,166140,1269595,43647,July,2019,
United States of America, Burlington ,355,120.00,125,44375,19950.00,24425,191520,-167095,43709,September,2019,
United States of America, Burlington ,2382,120.00,300,714600,68820.00,645780,573500,72280,43374,October,2018,
India, Burlington ,4170,120.00,20,83400,482.00,82918,2410,80508,43739,October,2019,
India, Burlington ,892,120.00,7,6244,1865.50,4378.5,13325,-8946.5,43770,November,2019,
Japan, Burlington ,2200,120.00,125,275000,23950.00,251050,229920,21130,43435,December,2018,
UK, Burlington ,3389,120.00,300,1016700,25590.00,991110,213250,777860,43800,December,2019,
Brazil, Mandarin ,2990,250.00,125,373750,4262.50,369487.5,40920,328567.5,43586,May,2019,
Brazil, Mandarin ,4013,250.00,15,60195,961.50,59233.5,6410,52823.5,43647,July,2019,
United States of America, Mandarin ,739,250.00,350,258650,98245.00,160405,729820,-569415,43678,August,2019,
Brazil, Mandarin ,1989,250.00,300,596700,12960.00,583740,108000,475740,43709,September,2019,
United States of America, Mandarin ,2991,250.00,300,897300,68820.00,828480,573500,254980,43374,October,2018,
UK, Mandarin ,4237,250.00,15,63555,3250.50,60304.5,21670,38634.5,43374,October,2018,
Japan, Mandarin ,1442,250.00,125,180250,31612.50,148637.5,303480,-154842.5,43770,November,2019,
India, Mandarin ,2712,250.00,350,949200,65450.00,883750,486200,397550,43435,December,2018,
United States of America, Luxe ,1508,260.00,125,188500,7237.50,181262.5,69480,111782.5,43466,January,2019,
Japan, Luxe ,4245,260.00,350,1485750,78400.00,1407350,582400,824950,43497,February,2019,
United States of America, Luxe ,2630,260.00,300,789000,89790.00,699210,748250,-49040,43525,March,2019,
Japan, Luxe ,1182,260.00,12,14184,4224.60,9959.4,10561.5,-602.1,43556,April,2019,
Brazil, Luxe ,1221,260.00,20,24420,4078.00,20342,20390,-48,43586,May,2019,
India, Luxe ,963,260.00,12,11556,3088.80,8467.2,7722,745.2,43678,August,2019,
Japan, Luxe ,3243,260.00,350,1135050,24745.00,1110305,183820,926485,43709,September,2019,
UK, Luxe ,1120,260.00,15,16800,3108.00,13692,20720,-7028,43800,December,2019,
UK, Luxe ,1174,260.00,300,352200,25590.00,326610,213250,113360,43800,December,2019,
UK, Kensington ,2541,3.00,12,30492,1581.36,28910.64,3594,25316.64,43374,October,2018,
UK, Vermont ,3246,10.00,7,22722,1949.64,20772.36,12660,8112.36,43556,April,2019,
UK, Vermont ,1531,10.00,12,18372,1581.36,16790.64,3594,13196.64,43374,October,2018,
Japan, Burlington ,2526,120.00,15,37890,633.60,37256.4,3840,33416.4,43466,January,2019,
India, Burlington ,1136,120.00,12,13632,623.04,13008.96,1416,11592.96,43739,October,2019,
United States of America, Mandarin ,1983,250.00,7,13881,1215.83,12665.17,7895,4770.17,43525,March,2019,
Brazil, Mandarin ,3259,250.00,12,39108,1326.60,37781.4,3015,34766.4,43344,September,2018,
United States of America, Luxe ,3267,260.00,15,49005,5279.18,43725.825,31995,11730.825,43647,July,2019,
India, Luxe ,2454,260.00,12,29448,623.04,28824.96,1416,27408.96,43739,October,2019,
Japan, Kensington ,2643,3.00,12,31716,2556.84,29159.16,5811,23348.16,43497,February,2019,
India, Kensington ,383,3.00,350,134050,30492.00,103558,205920,-102362,43525,March,2019,
India, Kensington ,2801,3.00,300,840300,92763.00,747537,702750,44787,43647,July,2019,
UK, Kensington ,1667,3.00,125,208375,33563.75,174811.25,292920,-118108.75,43739,October,2019,
Japan, Kensington ,3539,3.00,15,53085,2574.00,50511,15600,34911,43405,November,2018,
Brazil, Kensington ,4226,3.00,7,29582,2083.62,27498.38,13530,13968.38,43405,November,2018,
India, Royal Oak ,2220,5.00,350,777000,29491.00,747509,199160,548349,43466,January,2019,
India, Royal Oak ,776,5.00,20,15520,6582.40,8937.6,29920,-20982.4,43374,October,2018,
Brazil, Royal Oak ,553,5.00,15,8295,3559.05,4735.95,21570,-16834.05,43800,December,2019,
Japan, Vermont ,2107,10.00,300,632100,28809.00,603291,218250,385041,43466,January,2019,
Brazil, Vermont ,2468,10.00,20,49360,2468.40,46891.6,11220,35671.6,43525,March,2019,
Japan, Vermont ,1905,10.00,350,666750,81023.25,585726.75,547170,38556.75,43647,July,2019,
Japan, Vermont ,3658,10.00,12,43896,5314.32,38581.68,12078,26503.68,43647,July,2019,
UK, Vermont ,4301,10.00,12,51612,3201.66,48410.34,7276.5,41133.84,43647,July,2019,
Japan, Vermont ,2446,10.00,20,48920,5266.80,43653.2,23940,19713.2,43678,August,2019,
Brazil, Vermont ,4209,10.00,15,63135,3273.60,59861.4,19840,40021.4,43678,August,2019,
UK, Vermont ,3353,10.00,125,419125,33563.75,385561.25,292920,92641.25,43739,October,2019,
India, Vermont ,1401,10.00,20,28020,6582.40,21437.6,29920,-8482.4,43374,October,2018,
Japan, Vermont ,1865,10.00,300,559500,45078.00,514422,341500,172922,43770,November,2019,
UK, Burlington ,463,120.00,20,9260,6171.00,3089,28050,-24961,43344,September,2018,
Brazil, Burlington ,4177,120.00,15,62655,1080.75,61574.25,6550,55024.25,43344,September,2018,
Brazil, Burlington ,2523,120.00,350,883050,13244.00,869806,89440,780366,43374,October,2018,
Japan, Burlington ,1930,120.00,7,13510,1392.16,12117.84,9040,3077.84,43770,November,2019,
UK, Mandarin ,1301,250.00,12,15612,2288.88,13323.12,5202,8121.12,43466,January,2019,
Brazil, Mandarin ,4125,250.00,125,515625,7617.50,508007.5,66480,441527.5,43466,January,2019,
Japan, Mandarin ,607,250.00,20,12140,6457.00,5683,29350,-23667,43405,November,2018,
India, Luxe ,478,260.00,125,59750,43518.75,16231.25,379800,-363568.75,43466,January,2019,
Brazil, Luxe ,4489,260.00,20,89780,5783.80,83996.2,26290,57706.2,43466,January,2019,
UK, Luxe ,1504,260.00,125,188000,19703.75,168296.25,171960,-3663.75,43586,May,2019,
Brazil, Luxe ,3763,260.00,125,470375,13021.25,457353.75,113640,343713.75,43344,September,2018,
Brazil, Luxe ,2412,260.00,350,844200,13244.00,830956,89440,741516,43374,October,2018,
Brazil, Luxe ,2342,260.00,15,35130,3559.05,31570.95,21570,10000.95,43800,December,2019,
United States of America, Vermont ,4451,10.00,7,31157,292.60,30864.4,1900,28964.4,43344,September,2018,
Brazil, Kensington ,3796,3.00,350,1328600,37212.00,1291388,230360,1061028,43617,June,2019,
Japan, Kensington ,2286,3.00,125,285750,36240.00,249510,289920,-40410,43344,September,2018,
Brazil, Kensington ,3614,3.00,125,451750,32340.00,419410,258720,160690,43739,October,2019,
Japan, Kensington ,1716,3.00,15,25740,4840.20,20899.8,26890,-5990.2,43770,November,2019,
United States of America, Royal Oak ,1301,5.00,15,19515,1218.60,18296.4,6770,11526.4,43525,March,2019,
UK, Royal Oak ,4175,5.00,300,1252500,63828.00,1188672,443250,745422,43556,April,2019,
Brazil, Royal Oak ,975,5.00,7,6825,2032.80,4792.2,12100,-7307.8,43709,September,2019,
Japan, Royal Oak ,1154,5.00,7,8078,2296.56,5781.44,13670,-7888.56,43739,October,2019,
Brazil, Royal Oak ,1873,5.00,20,37460,4116.00,33344,17150,16194,43374,October,2018,
UK, Royal Oak ,3766,5.00,300,1129800,42696.00,1087104,296500,790604,43435,December,2018,
United States of America, Vermont ,3558,10.00,300,1067400,125820.00,941580,873750,67830,43466,January,2019,
Brazil, Vermont ,3156,10.00,350,1104600,37212.00,1067388,230360,837028,43617,June,2019,
Brazil, Vermont ,2994,10.00,125,374250,32340.00,341910,258720,83190,43739,October,2019,
Brazil, Vermont ,2087,10.00,20,41740,2172.00,39568,9050,30518,43739,October,2019,
Brazil, Vermont ,1056,10.00,20,21120,4116.00,17004,17150,-146,43374,October,2018,
UK, Vermont ,1353,10.00,350,473550,66948.00,406602,414440,-7838,43770,November,2019,
India, Vermont ,416,10.00,300,124800,48924.00,75876,339750,-263874,43770,November,2019,
Brazil, Vermont ,3880,10.00,300,1164000,77400.00,1086600,537500,549100,43770,November,2019,
Brazil, Vermont ,809,10.00,350,283150,50274.00,232876,311220,-78344,43770,November,2019,
Brazil, Vermont ,1892,10.00,15,28380,684.00,27696,3800,23896,43435,December,2018,
Brazil, Vermont ,2072,10.00,20,41440,2959.20,38480.8,12330,26150.8,43800,December,2019,
Brazil, Burlington ,3052,120.00,350,1068200,58590.00,1009610,362700,646910,43647,July,2019,
United States of America, Burlington ,3121,120.00,350,1092350,41412.00,1050938,256360,794578,43739,October,2019,
Brazil, Burlington ,2059,120.00,20,41180,2172.00,39008,9050,29958,43739,October,2019,
Japan, Mandarin ,4254,250.00,12,51048,3036.96,48011.04,6327,41684.04,43586,May,2019,
UK, Mandarin ,1293,250.00,15,19395,6974.10,12420.9,38745,-26324.1,43647,July,2019,
Japan, Mandarin ,1293,250.00,350,452550,26166.00,426384,161980,264404,43344,September,2018,
United States of America, Mandarin ,230,250.00,350,80500,41412.00,39088,256360,-217272,43739,October,2019,
United States of America, Mandarin ,1723,250.00,125,215375,35805.00,179570,286440,-106870,43770,November,2019,
Brazil, Mandarin ,240,250.00,20,4800,2959.20,1840.8,12330,-10489.2,43800,December,2019,
United States of America, Luxe ,2571,260.00,350,899850,11340.00,888510,70200,818310,43497,February,2019,
UK, Luxe ,1661,260.00,7,11627,2874.06,8752.94,17107.5,-8354.56,43647,July,2019,
Japan, Luxe ,4474,260.00,7,31318,2296.56,29021.44,13670,15351.44,43739,October,2019,
United States of America, Luxe ,833,260.00,15,12495,4586.40,7908.6,25480,-17571.4,43405,November,2018,
UK, Kensington ,674,3.00,20,13480,6051.60,7428.4,25215,-17786.6,43466,January,2019,
Brazil, Royal Oak ,778,5.00,12,9336,3831.84,5504.16,7983,-2478.84,43586,May,2019,
India, Vermont ,1457,10.00,20,29140,3674.40,25465.6,15310,10155.6,43800,December,2019,
UK, Mandarin ,3158,250.00,7,22106,1252.44,20853.56,7455,13398.56,43525,March,2019,
India, Mandarin ,4095,250.00,20,81900,3674.40,78225.6,15310,62915.6,43800,December,2019,
Japan, Luxe ,3170,260.00,12,38040,3975.84,34064.16,8283,25781.16,43344,September,2018,
United States of America, Kensington ,493,3.00,15,7395,5005.65,2389.35,25670,-23280.65,43617,June,2019,
United States of America, Mandarin ,3286,250.00,15,49290,5005.65,44284.35,25670,18614.35,43617,June,2019,
Japan, Kensington ,3563,3.00,350,1247050,41996.50,1205053.5,239980,965073.5,43525,March,2019,
